date,code,from,to,kind,title,在名单,首次确认
2024-01-24 00:00:00,002661,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-24 00:00:00,002627,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,002478,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,002445,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,002373,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-24 00:00:00,002357,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,002233,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,002195,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,002171,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,002090,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,002033,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,001207,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,000951,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,000782,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,False,True
2024-01-24 00:00:00,000758,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,000680,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,False,True
2024-01-24 00:00:00,000655,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,False,True
2024-01-24 00:00:00,000609,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,True,True
2024-01-24 00:00:00,000338,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,000037,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,True,True
2024-01-24 00:00:00,600166,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,002813,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,True,True
2024-01-24 00:00:00,002860,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,000014,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,002953,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,600026,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,301286,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,301207,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,301190,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-24 00:00:00,300945,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,300860,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,002951,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,False,True
2024-01-24 00:00:00,300700,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,False,True
2024-01-24 00:00:00,300629,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,False,True
2024-01-24 00:00:00,300610,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-24 00:00:00,300790,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-24 00:00:00,300566,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,300598,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-24 00:00:00,003038,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,300054,预测中,已明说不会亏,预告,2023年度业绩预告（略减）,False,True
2024-01-24 00:00:00,003015,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-24 00:00:00,300160,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,False,True
2024-01-24 00:00:00,300227,预测中,已明说不会亏,预告,2023年度业绩预告（续盈）,False,True
2024-01-24 00:00:00,300413,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,300491,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-24 00:00:00,300103,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,True,True
2024-01-24 00:00:00,600037,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-25 00:00:00,603112,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,603077,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-25 00:00:00,603031,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,601958,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,601500,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,601279,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,601226,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-25 00:00:00,601127,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,False,True
2024-01-25 00:00:00,600152,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,True,True
2024-01-25 00:00:00,600975,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,True,True
2024-01-25 00:00:00,600897,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,600865,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-25 00:00:00,600622,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-25 00:00:00,600509,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-25 00:00:00,600491,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-25 00:00:00,600396,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-25 00:00:00,600333,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,False,True
2024-01-25 00:00:00,600292,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-25 00:00:00,603121,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-25 00:00:00,601099,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-25 00:00:00,603123,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,False,True
2024-01-25 00:00:00,603848,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,600129,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,688661,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-25 00:00:00,688617,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,688551,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,688218,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,688132,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-25 00:00:00,605100,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,605090,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,False,True
2024-01-25 00:00:00,605056,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-25 00:00:00,603885,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-25 00:00:00,603690,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,603679,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-25 00:00:00,603668,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-25 00:00:00,603660,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,True,True
2024-01-25 00:00:00,603602,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,603356,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,False,True
2024-01-25 00:00:00,603301,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-25 00:00:00,603267,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-25 00:00:00,603138,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,True,True
2024-01-25 00:00:00,600103,预测中,已明说不会亏,预告,2023年度业绩预告（略减）,False,True
2024-01-25 00:00:00,601108,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,301229,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,002803,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,002752,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,002749,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,002673,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,002597,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-25 00:00:00,002429,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,002366,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-25 00:00:00,002302,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,False,True
2024-01-25 00:00:00,002278,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-25 00:00:00,002270,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,002226,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,000999,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,False,True
2024-01-25 00:00:00,000953,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,False,True
2024-01-25 00:00:00,000678,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,True,True
2024-01-25 00:00:00,000528,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,000521,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,000157,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,000045,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,False,True
2024-01-25 00:00:00,000007,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-25 00:00:00,002820,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-25 00:00:00,002869,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,000589,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,002982,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-25 00:00:00,301200,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-25 00:00:00,002879,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,301067,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-25 00:00:00,301046,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,300949,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,True,True
2024-01-25 00:00:00,300807,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,False,True
2024-01-25 00:00:00,300758,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-25 00:00:00,300753,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-25 00:00:00,300440,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,300416,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,False,True
2024-01-25 00:00:00,300374,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,True,True
2024-01-25 00:00:00,300969,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,False,True
2024-01-25 00:00:00,300306,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,False,True
2024-01-25 00:00:00,300337,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,False,True
2024-01-25 00:00:00,300074,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-25 00:00:00,300132,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,True,True
2024-01-25 00:00:00,300076,预测中,已明说会亏,预告,2023年度业绩预告（续亏）,False,True
2024-01-25 00:00:00,300201,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-25 00:00:00,300210,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,True,True
2024-01-25 00:00:00,300293,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,False,True
2024-01-25 00:00:00,300181,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,False,True
2024-01-26 00:00:00,302132,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,301369,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,600171,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-26 00:00:00,600293,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,True,True
2024-01-26 00:00:00,600481,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,600521,预测中,已明说不会亏,预告,2023年度业绩预告（略减）,False,True
2024-01-26 00:00:00,600526,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,600721,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-26 00:00:00,600601,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-26 00:00:00,600679,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-26 00:00:00,600790,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,600805,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,600818,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-26 00:00:00,301326,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-26 00:00:00,600839,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,600581,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,False,True
2024-01-26 00:00:00,301314,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,301136,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,301298,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,600906,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,301013,预测中,已明说会亏,预告,2023年度业绩预告（续亏）,False,True
2024-01-26 00:00:00,301027,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,301036,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,301088,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,301127,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,301155,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-26 00:00:00,301176,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-26 00:00:00,301177,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,301183,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-26 00:00:00,301193,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,301205,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,301278,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,301308,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-26 00:00:00,600955,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,605138,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,601333,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-26 00:00:00,603960,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,603986,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,605286,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,688092,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,688147,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,688208,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,688232,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,688336,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,688520,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,False,True
2024-01-26 00:00:00,688597,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,688662,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-26 00:00:00,301002,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,603922,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,True,True
2024-01-26 00:00:00,601019,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,False,True
2024-01-26 00:00:00,603878,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,603810,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-26 00:00:00,601519,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-26 00:00:00,601566,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-26 00:00:00,601567,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,603027,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,603069,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-26 00:00:00,603101,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-26 00:00:00,603116,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-26 00:00:00,603232,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-26 00:00:00,603236,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,603331,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,603466,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,603598,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-26 00:00:00,603683,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,603725,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-26 00:00:00,603727,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-26 00:00:00,603819,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-26 00:00:00,301001,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-26 00:00:00,300956,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,True,True
2024-01-26 00:00:00,300977,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,003007,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,300067,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,300077,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,True,True
2024-01-26 00:00:00,300079,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,300109,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,300134,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-26 00:00:00,300139,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,False,True
2024-01-26 00:00:00,300140,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,False,True
2024-01-26 00:00:00,300142,预测中,已明说不会亏,预告,2023年度业绩预告（略减）,False,True
2024-01-26 00:00:00,300143,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-26 00:00:00,300149,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,True,True
2024-01-26 00:00:00,300164,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,300180,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,False,True
2024-01-26 00:00:00,300226,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,False,True
2024-01-26 00:00:00,002897,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,300238,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-26 00:00:00,002861,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,True,True
2024-01-26 00:00:00,002446,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,000068,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,True,True
2024-01-26 00:00:00,300978,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,000151,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,True,True
2024-01-26 00:00:00,000526,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,000534,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,000581,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,000767,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,True,True
2024-01-26 00:00:00,000966,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,001202,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,001266,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-26 00:00:00,002116,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,002138,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,002154,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,002380,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-26 00:00:00,002791,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,300242,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,True,True
2024-01-26 00:00:00,001226,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-26 00:00:00,300292,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,300707,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,300724,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,300786,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-26 00:00:00,300787,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,300795,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,300821,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-26 00:00:00,300825,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,300844,预测中,已明说会亏,预告,2023年度业绩预告（续亏）,False,True
2024-01-26 00:00:00,300875,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,False,True
2024-01-26 00:00:00,300890,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,300928,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-26 00:00:00,000048,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,300970,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,300976,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,300271,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,True,True
2024-01-26 00:00:00,300688,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-26 00:00:00,300632,预测中,已明说不会亏,预告,2023年度业绩预告（预增）,False,True
2024-01-26 00:00:00,300883,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-26 00:00:00,300588,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,False,True
2024-01-26 00:00:00,300298,预测中,已明说不会亏,预告,2023年度业绩预告（略减）,False,True
2024-01-26 00:00:00,300595,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,False,True
2024-01-26 00:00:00,300331,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,False,True
2024-01-26 00:00:00,300363,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,300397,预测中,已明说会亏,预告,2023年度业绩预告（续亏）,True,True
2024-01-26 00:00:00,300458,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,300460,预测中,已明说会亏,预告,2023年度业绩预告（续亏）,True,True
2024-01-26 00:00:00,300462,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-26 00:00:00,300429,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,False,True
2024-01-26 00:00:00,300497,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,True,True
2024-01-26 00:00:00,300564,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-26 00:00:00,300518,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,False,True
2024-01-26 00:00:00,300527,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,False,True
2024-01-26 00:00:00,300549,预测中,已明说不会亏,预告,2023年度业绩预告（略减）,False,True
2024-01-26 00:00:00,300552,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,True,True
2024-01-26 00:00:00,300463,预测中,已明说不会亏,预告,2023年度业绩预告（预减）,False,True
2024-01-27 00:00:00,600744,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,True,True
2024-01-27 00:00:00,600847,预测中,已明说会亏,预告,2023年度业绩预告（减亏）,False,True
2024-01-27 00:00:00,600841,预测中,已明说会亏,预告,2023年度业绩预告（增亏）,True,True
2024-01-27 00:00:00,600815,预测中,已明说会亏,预告,2023年度业绩预告（首亏）,True,True
2024-01-27 00:00:00,600812,预测中,已明说不会亏,预告,2023年度业绩预告（扭亏）,False,True
2024-01-27 00:00:00,600779,预测中,已明说不会亏,预告,2023年度业绩预告（略增）,False,True
