code,year,label,score,stage_date,stage
601390,2025,0.0,0.0040120369807020665,2025-08-30,② 半年报披露
601398,2025,0.0,0.0011512504772380778,2025-08-30,② 半年报披露
601399,2025,0.0,0.02199895561929641,2025-08-26,② 半年报披露
601456,2025,0.0,0.003368672025118011,2025-08-29,② 半年报披露
601500,2025,0.0,0.5629042351645234,2025-08-28,② 半年报披露
601512,2025,0.0,0.0066390144820382335,2025-08-27,② 半年报披露
601515,2025,1.0,0.5368870186561152,2025-08-29,② 半年报披露
601518,2025,0.0,0.003825538322311771,2025-08-28,② 半年报披露
601519,2025,1.0,0.2911297229591703,2025-08-28,② 半年报披露
601528,2025,0.0,0.001253408843369397,2025-08-27,② 半年报披露
601555,2025,0.0,0.002699650192285745,2025-08-28,② 半年报披露
601566,2025,0.0,0.06041776445580248,2025-08-28,② 半年报披露
601567,2025,0.0,0.001209772393658571,2025-08-22,② 半年报披露
601568,2025,0.0,0.06444167606294975,2025-08-29,② 半年报披露
601577,2025,0.0,0.0009665029565153496,2025-08-30,② 半年报披露
601579,2025,0.0,0.021630511264975744,2025-08-22,② 半年报披露
601588,2025,1.0,0.9297436597491323,2025-08-23,② 半年报披露
601595,2025,0.0,0.16442233093765202,2025-08-27,② 半年报披露
601598,2025,0.0,0.005035270629166478,2025-08-27,② 半年报披露
601599,2025,0.0,0.01116511293761209,2025-08-27,② 半年报披露
601600,2025,0.0,0.0047571030394915085,2025-08-28,② 半年报披露
601601,2025,0.0,0.0005298001741595931,2025-08-29,② 半年报披露
601606,2025,0.0,0.16522947241933328,2025-08-26,② 半年报披露
601607,2025,0.0,0.004332950811230999,2025-08-29,② 半年报披露
601608,2025,0.0,0.03553167153146322,2025-08-23,② 半年报披露
601609,2025,0.0,0.006885463769693718,2025-08-19,② 半年报披露
601611,2025,0.0,0.0137161118514422,2025-08-29,② 半年报披露
601615,2025,0.0,0.01804466323874605,2025-08-28,② 半年报披露
601616,2025,1.0,0.23427411087335143,2025-08-30,② 半年报披露
601618,2025,0.0,0.05516959654469169,2025-08-30,② 半年报披露
601619,2025,0.0,0.010690998990540747,2025-08-29,② 半年报披露
601628,2025,0.0,0.0005103677166147908,2025-08-28,② 半年报披露
601633,2025,0.0,0.0015056659040001707,2025-08-30,② 半年报披露
601636,2025,0.0,0.00203554049037097,2025-08-28,② 半年报披露
601658,2025,0.0,0.0007011559757111199,2025-08-30,② 半年报披露
601665,2025,0.0,0.0005017844321461253,2025-08-29,② 半年报披露
601666,2025,0.0,0.033419605917640066,2025-08-28,② 半年报披露
601668,2025,0.0,0.0012474835906923702,2025-08-29,② 半年报披露
601669,2025,0.0,0.005157809813558548,2025-08-30,② 半年报披露
601677,2025,0.0,0.003788851600197221,2025-08-23,② 半年报披露
601678,2025,0.0,0.12591276271437116,2025-08-29,② 半年报披露
601686,2025,0.0,0.017616678808644225,2025-08-19,② 半年报披露
601688,2025,0.0,0.0008939181952776589,2025-08-30,② 半年报披露
601689,2025,0.0,0.001997923727442786,2025-08-29,② 半年报披露
601696,2025,0.0,0.0019647745887979976,2025-08-30,② 半年报披露
601698,2025,0.0,0.024727886484077925,2025-08-28,② 半年报披露
601699,2025,0.0,0.011760331819335456,2025-08-28,② 半年报披露
601700,2025,1.0,0.29825903419378136,2025-08-29,② 半年报披露
601702,2025,0.0,0.004117555217354356,2025-08-19,② 半年报披露
601717,2025,0.0,0.0017892687819215738,2025-08-29,② 半年报披露
601718,2025,1.0,0.7583902497352308,2025-08-23,② 半年报披露
601727,2025,0.0,0.017599088360425293,2025-08-30,② 半年报披露
601728,2025,0.0,0.005831965005139786,2025-08-15,② 半年报披露
601766,2025,0.0,0.0024353642439927134,2025-08-23,② 半年报披露
601777,2025,0.0,0.060472755057361216,2025-08-23,② 半年报披露
601778,2025,0.0,0.11630821010099052,2025-08-29,② 半年报披露
601788,2025,0.0,0.002688888522957668,2025-08-29,② 半年报披露
601789,2025,0.0,0.004937907394397236,2025-08-26,② 半年报披露
601798,2025,0.0,0.04879493390825508,2025-08-28,② 半年报披露
601799,2025,0.0,0.0016083503056545333,2025-08-28,② 半年报披露
601800,2025,0.0,0.004560979534731446,2025-08-30,② 半年报披露
601801,2025,0.0,0.0017169554048326093,2025-08-30,② 半年报披露
601808,2025,0.0,0.010319437676389775,2025-08-27,② 半年报披露
601811,2025,0.0,0.0012694037952960958,2025-08-28,② 半年报披露
601816,2025,0.0,0.005299323586266449,2025-08-30,② 半年报披露
601818,2025,0.0,0.0011822570700130675,2025-08-30,② 半年报披露
601825,2025,0.0,0.0006918173065972511,2025-08-30,② 半年报披露
601827,2025,0.0,0.0038136881157886837,2025-08-27,② 半年报披露
601828,2025,1.0,0.9329049948598437,2025-08-30,② 半年报披露
601838,2025,0.0,0.0004982949160531081,2025-08-27,② 半年报披露
601857,2025,0.0,0.004220895084332853,2025-08-27,② 半年报披露
601858,2025,0.0,0.012859265857390617,2025-08-29,② 半年报披露
601860,2025,0.0,0.0025936022607526174,2025-08-29,② 半年报披露
601865,2025,0.0,0.23818202274345263,2025-08-28,② 半年报披露
601866,2025,0.0,0.00491689494012878,2025-08-30,② 半年报披露
601868,2025,0.0,0.017163721418597105,2025-08-29,② 半年报披露
601869,2025,0.0,0.019551269739944387,2025-08-30,② 半年报披露
601872,2025,0.0,0.0021944008591524705,2025-08-28,② 半年报披露
601877,2025,0.0,0.003256331379056078,2025-08-28,② 半年报披露
601878,2025,0.0,0.002933592351451505,2025-08-23,② 半年报披露
601880,2025,0.0,0.011157388764264888,2025-08-29,② 半年报披露
601881,2025,0.0,0.0010669062001642676,2025-08-29,② 半年报披露
601882,2025,0.0,0.002119864212018084,2025-08-30,② 半年报披露
601886,2025,0.0,0.04499550385947193,2025-08-27,② 半年报披露
601888,2025,0.0,0.0019390030399821343,2025-08-27,② 半年报披露
601890,2025,0.0,0.008266699497200356,2025-08-26,② 半年报披露
601898,2025,0.0,0.0024319059313510885,2025-08-23,② 半年报披露
601899,2025,0.0,0.0017878432157121755,2025-08-27,② 半年报披露
601900,2025,0.0,0.0030900219674572537,2025-08-27,② 半年报披露
601901,2025,0.0,0.0012426372864489535,2025-08-30,② 半年报披露
601908,2025,1.0,0.7797591119376823,2025-08-29,② 半年报披露
601916,2025,0.0,0.006404236051496841,2025-08-29,② 半年报披露
601918,2025,0.0,0.0022725096238056237,2025-08-23,② 半年报披露
601919,2025,0.0,0.0010902207144694624,2025-08-29,② 半年报披露
601921,2025,0.0,0.00347518026516563,2025-08-22,② 半年报披露
601928,2025,0.0,0.0024744689044683705,2025-08-28,② 半年报披露
601929,2025,1.0,0.8979952547379207,2025-08-22,② 半年报披露
601933,2025,1.0,0.884470347351334,2025-08-21,② 半年报披露
601939,2025,0.0,0.0005986532297905524,2025-08-30,② 半年报披露
601949,2025,0.0,0.03295188114740316,2025-08-28,② 半年报披露
601952,2025,0.0,0.01625016025531434,2025-08-21,② 半年报披露
601956,2025,0.0,0.08031439941368075,2025-08-22,② 半年报披露
601958,2025,0.0,0.0019446374061500946,2025-08-23,② 半年报披露
601963,2025,0.0,0.00045014873415755207,2025-08-23,② 半年报披露
601965,2025,0.0,0.0016159424782883245,2025-08-26,② 半年报披露
601966,2025,0.0,0.00606403028198827,2025-08-29,② 半年报披露
601968,2025,0.0,0.03375884896387869,2025-08-28,② 半年报披露
601969,2025,0.0,0.016138373977462813,2025-08-27,② 半年报披露
601975,2025,0.0,0.0019278281327606446,2025-08-25,② 半年报披露
601985,2025,0.0,0.02069481198646015,2025-08-28,② 半年报披露
601988,2025,0.0,0.0008728145719166028,2025-08-30,② 半年报披露
601990,2025,0.0,0.00379681441885256,2025-08-30,② 半年报披露
601991,2025,0.0,0.029060211990823884,2025-08-29,② 半年报披露
601992,2025,1.0,0.4504926065174795,2025-08-28,② 半年报披露
601995,2025,0.0,0.0008288525414227273,2025-08-30,② 半年报披露
601996,2025,1.0,0.758290423138311,2025-08-15,② 半年报披露
601997,2025,0.0,0.0008894821734168179,2025-08-26,② 半年报披露
601998,2025,0.0,0.0007803012079476267,2025-08-28,② 半年报披露
601999,2025,0.0,0.0370216893513944,2025-08-30,② 半年报披露
603000,2025,0.0,0.09789773439854625,2025-08-27,② 半年报披露
603001,2025,1.0,0.9257364574624446,2025-08-23,② 半年报披露
603002,2025,0.0,0.21259229916164601,2025-08-27,② 半年报披露
603004,2025,0.0,0.003047168716445279,2025-08-30,② 半年报披露
603005,2025,0.0,0.00844120924383431,2025-08-23,② 半年报披露
603006,2025,0.0,0.006863122047447542,2025-08-28,② 半年报披露
603007,2025,1.0,0.8963249338585856,2025-08-30,② 半年报披露
603008,2025,0.0,0.005994055075949881,2025-08-21,② 半年报披露
603009,2025,0.0,0.025236862667219723,2025-08-15,② 半年报披露
603010,2025,1.0,0.18345600616181731,2025-08-26,② 半年报披露
603011,2025,1.0,0.42702695575784966,2025-08-27,② 半年报披露
603012,2025,0.0,0.16561558244081706,2025-08-23,② 半年报披露
603013,2025,0.0,0.002064845017604292,2025-08-28,② 半年报披露
603014,2025,0.0,0.005384611798182961,2025-08-28,② 半年报披露
603015,2025,0.0,0.24471572743357228,2025-08-26,② 半年报披露
603016,2025,0.0,0.0034357110926866246,2025-08-16,② 半年报披露
603017,2025,0.0,0.028888530244879817,2025-08-26,② 半年报披露
603018,2025,0.0,0.05376738447402204,2025-08-30,② 半年报披露
603019,2025,0.0,0.0055355984160203485,2025-08-29,② 半年报披露
603020,2025,0.0,0.02919806693620092,2025-08-28,② 半年报披露
603021,2025,1.0,0.5553149577416971,2025-08-28,② 半年报披露
603022,2025,0.0,0.015781319042339412,2025-08-16,② 半年报披露
603023,2025,0.0,0.31198614251865303,2025-08-19,② 半年报披露
603025,2025,0.0,0.003430170285081691,2025-08-15,② 半年报披露
603026,2025,0.0,0.9078738234212768,2025-08-26,② 半年报披露
603027,2025,0.0,0.007593647891453087,2025-08-28,② 半年报披露
603028,2025,1.0,0.17176483980571325,2025-08-22,② 半年报披露
603029,2025,0.0,0.04159412020634638,2025-08-22,② 半年报披露
603030,2025,1.0,0.9364200636229295,2025-08-16,② 半年报披露
603031,2025,0.0,0.0032698926866434165,2025-08-30,② 半年报披露
603032,2025,0.0,0.1685719411612939,2025-08-23,② 半年报披露
603033,2025,1.0,0.6753018991635366,2025-08-28,② 半年报披露
603035,2025,0.0,0.005294956816676376,2025-08-26,② 半年报披露
603036,2025,0.0,0.005301199440268694,2025-08-28,② 半年报披露
603037,2025,0.0,0.008756806036011915,2025-08-30,② 半年报披露
603038,2025,0.0,0.4479750884770676,2025-08-26,② 半年报披露
603039,2025,0.0,0.021514568998871695,2025-08-15,② 半年报披露
603040,2025,0.0,0.0016316431703222172,2025-08-29,② 半年报披露
603041,2025,0.0,0.01690181558229387,2025-08-23,② 半年报披露
603042,2025,1.0,0.8170481179208895,2025-08-27,② 半年报披露
603043,2025,0.0,0.13897245083497983,2025-08-28,② 半年报披露
603045,2025,0.0,0.02453486509465181,2025-08-28,② 半年报披露
603048,2025,0.0,0.027034032301438853,2025-08-30,② 半年报披露
603049,2025,0.0,0.003775188227463815,2025-08-20,② 半年报披露
603050,2025,0.0,0.00810642056930415,2025-08-30,② 半年报披露
603051,2025,1.0,0.3077598315575377,2025-08-30,② 半年报披露
603052,2025,0.0,0.02617562439099585,2025-08-28,② 半年报披露
603053,2025,0.0,0.006023478735694735,2025-08-23,② 半年报披露
603055,2025,0.0,0.009625071146486513,2025-08-29,② 半年报披露
603057,2025,0.0,0.011581825231783483,2025-08-23,② 半年报披露
603058,2025,0.0,0.016569177988372326,2025-08-30,② 半年报披露
603059,2025,0.0,0.00947502029347925,2025-08-28,② 半年报披露
603060,2025,0.0,0.09515724282282509,2025-08-29,② 半年报披露
603061,2025,0.0,0.0023969757693351507,2025-08-29,② 半年报披露
603062,2025,0.0,0.005553072460097457,2025-08-22,② 半年报披露
603063,2025,0.0,0.009542877747099504,2025-08-08,② 半年报披露
603065,2025,1.0,0.31153051783160596,2025-08-28,② 半年报披露
603066,2025,0.0,0.01448348477465478,2025-08-30,② 半年报披露
603067,2025,0.0,0.0043844085796097935,2025-08-15,② 半年报披露
603068,2025,0.0,0.023577640681971365,2025-08-27,② 半年报披露
603069,2025,1.0,0.6897939204059423,2025-08-26,② 半年报披露
603070,2025,0.0,0.01545931677460363,2025-08-23,② 半年报披露
603071,2025,0.0,0.004963126268443533,2025-08-19,② 半年报披露
603072,2025,0.0,0.027137117434281294,2025-08-28,② 半年报披露
603073,2025,0.0,0.011725869165809652,2025-08-25,② 半年报披露
603075,2025,0.0,0.001925462580331805,2025-08-19,② 半年报披露
603076,2025,0.0,0.05667774494482143,2025-08-28,② 半年报披露
603077,2025,1.0,0.40027317955451297,2025-08-20,② 半年报披露
603078,2025,0.0,0.07912244578408183,2025-08-23,② 半年报披露
603079,2025,0.0,0.009943032117069284,2025-08-26,② 半年报披露
603080,2025,0.0,0.006284233891818348,2025-08-22,② 半年报披露
603081,2025,0.0,0.04459885819753235,2025-08-29,② 半年报披露
603082,2025,0.0,0.004802512332852781,2025-08-26,② 半年报披露
603083,2025,0.0,0.014124334862895735,2025-08-19,② 半年报披露
603085,2025,0.0,0.0962900621014501,2025-08-26,② 半年报披露
603086,2025,0.0,0.011154614155565689,2025-08-20,② 半年报披露
603087,2025,0.0,0.00249188092282959,2025-08-08,② 半年报披露
603088,2025,0.0,0.004337280712053576,2025-08-19,② 半年报披露
603089,2025,0.0,0.003549396261071394,2025-08-26,② 半年报披露
603090,2025,0.0,0.0011039695276113624,2025-08-29,② 半年报披露
603091,2025,0.0,0.002560120880939681,2025-08-29,② 半年报披露
603093,2025,0.0,0.007367116222016645,2025-08-19,② 半年报披露
603095,2025,0.0,0.08315736793883463,2025-08-16,② 半年报披露
603096,2025,0.0,0.0393092788020202,2025-08-08,② 半年报披露
603097,2025,0.0,0.0053554453525108394,2025-08-21,② 半年报披露
603098,2025,0.0,0.05638573410032968,2025-08-30,② 半年报披露
603099,2025,0.0,0.46209265862343896,2025-08-28,② 半年报披露
603100,2025,0.0,0.0026829350647444693,2025-08-22,② 半年报披露
603101,2025,0.0,0.06014052746772586,2025-07-31,② 半年报披露
603102,2025,0.0,0.0033802019804057577,2025-08-30,② 半年报披露
603103,2025,0.0,0.0678308850356748,2025-08-20,② 半年报披露
603105,2025,0.0,0.004733599394956649,2025-08-26,② 半年报披露
603106,2025,0.0,0.15676648730162795,2025-08-27,② 半年报披露
603107,2025,0.0,0.007474757539393117,2025-08-28,② 半年报披露
603108,2025,1.0,0.7801404209133637,2025-08-27,② 半年报披露
603109,2025,0.0,0.002460787377530875,2025-08-28,② 半年报披露
603110,2025,1.0,0.40890241018005585,2025-08-28,② 半年报披露
603111,2025,0.0,0.004925423149823383,2025-08-23,② 半年报披露
603112,2025,0.0,0.004757250610933796,2025-08-22,② 半年报披露
603113,2025,0.0,0.3544384690660854,2025-08-16,② 半年报披露
603115,2025,0.0,0.007843370639214768,2025-08-30,② 半年报披露
603116,2025,1.0,0.7249082069066174,2025-08-26,② 半年报披露
603117,2025,0.0,0.4218420862690639,2025-08-30,② 半年报披露
603118,2025,0.0,0.06127980553680337,2025-08-30,② 半年报披露
603119,2025,0.0,0.0030062409343923073,2025-08-30,② 半年报披露
603120,2025,0.0,0.0036865931968278177,2025-08-20,② 半年报披露
603121,2025,1.0,0.15775072163733408,2025-08-26,② 半年报披露
603122,2025,1.0,0.5932791312263982,2025-08-26,② 半年报披露
603123,2025,1.0,0.8734034130759888,2025-08-30,② 半年报披露
603124,2025,0.0,0.0030551156249513235,2025-08-28,② 半年报披露
603125,2025,0.0,0.01794872191485736,2025-08-29,② 半年报披露
603126,2025,0.0,0.6521239464341672,2025-08-30,② 半年报披露
603127,2025,0.0,0.24837110318828365,2025-08-27,② 半年报披露
603128,2025,0.0,0.01653408467231542,2025-08-23,② 半年报披露
603129,2025,0.0,0.0008552423794242094,2025-08-12,② 半年报披露
603130,2025,0.0,0.042203767061752155,2025-08-27,② 半年报披露
603131,2025,1.0,0.5622039557139683,2025-08-26,② 半年报披露
603132,2025,0.0,0.0033680278203120344,2025-08-16,② 半年报披露
603135,2025,1.0,0.3601021459977344,2025-08-29,② 半年报披露
603136,2025,0.0,0.013111765976385753,2025-08-23,② 半年报披露
603137,2025,1.0,0.32463564022921265,2025-08-29,② 半年报披露
603138,2025,1.0,0.7876009860658515,2025-08-21,② 半年报披露
603139,2025,1.0,0.8656666026200822,2025-08-27,② 半年报披露
603150,2025,0.0,0.013532704000277621,2025-08-28,② 半年报披露
603151,2025,0.0,0.01670193068395192,2025-08-26,② 半年报披露
603153,2025,0.0,0.05600568151199991,2025-08-15,② 半年报披露
603155,2025,0.0,0.014312351491623281,2025-08-28,② 半年报披露
603156,2025,0.0,0.0025198273276822608,2025-08-23,② 半年报披露
603158,2025,0.0,0.009401917251507066,2025-08-28,② 半年报披露
603159,2025,1.0,0.5316513709364916,2025-08-22,② 半年报披露
603160,2025,0.0,0.0013465017126242133,2025-08-22,② 半年报披露
603161,2025,0.0,0.009739599210274107,2025-08-26,② 半年报披露
603162,2025,0.0,0.025807934320189806,2025-07-22,② 半年报披露
603163,2025,0.0,0.0046929269059523375,2025-08-08,② 半年报披露
603165,2025,0.0,0.012964194046026683,2025-08-30,② 半年报披露
603166,2025,0.0,0.008508976994711212,2025-08-12,② 半年报披露
603167,2025,0.0,0.009729805356844866,2025-08-26,② 半年报披露
603168,2025,1.0,0.14597279749835756,2025-08-30,② 半年报披露
603169,2025,1.0,0.4612730888440745,2025-08-30,② 半年报披露
603170,2025,0.0,0.00412201683514519,2025-08-28,② 半年报披露
603171,2025,0.0,0.027330829551257194,2025-08-20,② 半年报披露
603172,2025,0.0,0.007778526652811077,2025-08-30,② 半年报披露
603173,2025,0.0,0.002024341997303124,2025-08-27,② 半年报披露
603176,2025,0.0,0.15861364659854738,2025-08-29,② 半年报披露
603177,2025,1.0,0.04065743413634423,2025-08-28,② 半年报披露
603178,2025,1.0,0.8532328542808709,2025-08-27,② 半年报披露
603179,2025,0.0,0.003790240097955323,2025-08-30,② 半年报披露
603180,2025,0.0,0.05270825836924013,2025-08-28,② 半年报披露
603181,2025,0.0,0.003547091980096979,2025-08-23,② 半年报披露
603182,2025,0.0,0.012105527478929849,2025-08-20,② 半年报披露
603183,2025,0.0,0.09930229538529768,2025-08-20,② 半年报披露
603185,2025,0.0,0.9311781430831669,2025-08-20,② 半年报披露
603186,2025,0.0,0.030714651489648234,2025-08-22,② 半年报披露
603187,2025,0.0,0.002652935216259732,2025-08-22,② 半年报披露
603188,2025,1.0,0.7990139928208229,2025-08-29,② 半年报披露
603189,2025,0.0,0.3018139266561688,2025-08-29,② 半年报披露
603190,2025,0.0,0.12024117215048084,2025-08-29,② 半年报披露
603191,2025,0.0,0.013412107264879375,2025-08-29,② 半年报披露
603192,2025,0.0,0.013484737156901112,2025-08-28,② 半年报披露
603193,2025,0.0,0.0015260236367906127,2025-08-19,② 半年报披露
603194,2025,0.0,0.0013577708311244708,2025-08-27,② 半年报披露
603195,2025,0.0,0.0014528474204767421,2025-08-29,② 半年报披露
603196,2025,0.0,0.03611510276855107,2025-08-26,② 半年报披露
603197,2025,0.0,0.019003539517527257,2025-08-29,② 半年报披露
603198,2025,0.0,0.00327835283941401,2025-08-26,② 半年报披露
603199,2025,0.0,0.003042807936372715,2025-08-21,② 半年报披露
603200,2025,0.0,0.015601498135045657,2025-08-28,② 半年报披露
603201,2025,0.0,0.003129019359718056,2025-08-26,② 半年报披露
603202,2025,0.0,0.0008854675038074953,2025-08-28,② 半年报披露
603203,2025,0.0,0.0008118236003917628,2025-08-30,② 半年报披露
603205,2025,0.0,0.007670902082505212,2025-08-29,② 半年报披露
603206,2025,0.0,0.198092723483998,2025-08-29,② 半年报披露
603207,2025,0.0,0.0010862279440454865,2025-08-26,② 半年报披露
603208,2025,1.0,0.5778622354480293,2025-08-29,② 半年报披露
603209,2025,0.0,0.004305867885839535,2025-08-23,② 半年报披露
603210,2025,0.0,0.004436766882948994,2025-08-28,② 半年报披露
603211,2025,0.0,0.02963501294282512,2025-08-28,② 半年报披露
603212,2025,1.0,0.9014329851511353,2025-08-28,② 半年报披露
603213,2025,0.0,0.027517831370690707,2025-08-27,② 半年报披露
603214,2025,0.0,0.0076305293666646765,2025-08-19,② 半年报披露
603215,2025,0.0,0.01264770094186542,2025-08-26,② 半年报披露
603216,2025,0.0,0.02717806468852276,2025-08-28,② 半年报披露
603217,2025,0.0,0.00808954780831034,2025-08-28,② 半年报披露
603218,2025,0.0,0.015010224057449274,2025-08-29,② 半年报披露
603219,2025,0.0,0.019023650800250355,2025-08-26,② 半年报披露
603220,2025,0.0,0.17096257338753448,2025-08-27,② 半年报披露
603221,2025,0.0,0.11075355026083128,2025-08-28,② 半年报披露
603222,2025,1.0,0.9028182181213779,2025-08-21,② 半年报披露
603223,2025,0.0,0.027330975981341876,2025-08-28,② 半年报披露
603225,2025,0.0,0.014634998605567738,2025-08-29,② 半年报披露
603226,2025,1.0,0.9257436110448202,2025-08-29,② 半年报披露
603227,2025,0.0,0.008180335719976338,2025-08-15,② 半年报披露
603228,2025,0.0,0.0019791617045207544,2025-08-30,② 半年报披露
603229,2025,0.0,0.015396123008084805,2025-08-29,② 半年报披露
603230,2025,0.0,0.021560591174241063,2025-08-29,② 半年报披露
603231,2025,0.0,0.011484647944321146,2025-08-28,② 半年报披露
603232,2025,1.0,0.7947074203645542,2025-08-20,② 半年报披露
603233,2025,0.0,0.0022645980869748063,2025-08-29,② 半年报披露
603235,2025,0.0,0.002085613684265108,2025-08-29,② 半年报披露
603236,2025,0.0,0.0028339022744121663,2025-08-15,② 半年报披露
603237,2025,0.0,0.005480376668548109,2025-08-29,② 半年报披露
603238,2025,0.0,0.002208260520775712,2025-08-27,② 半年报披露
603239,2025,0.0,0.005983313419568986,2025-08-26,② 半年报披露
603255,2025,0.0,0.4394541532491973,2025-08-27,② 半年报披露
603256,2025,0.0,0.009033241545960267,2025-08-28,② 半年报披露
603257,2025,0.0,0.005725750045002783,2025-08-26,② 半年报披露
603258,2025,1.0,0.7273025500672177,2025-08-30,② 半年报披露
603259,2025,0.0,0.0016172303246346,2025-07-29,② 半年报披露
603260,2025,1.0,0.8635103797211034,2025-08-28,② 半年报披露
603261,2025,1.0,0.9223764277291407,2025-08-20,② 半年报披露
603262,2025,0.0,0.006420254738598941,2025-08-30,② 半年报披露
603266,2025,0.0,0.008599761470299647,2025-08-30,② 半年报披露
603267,2025,0.0,0.005666484141564843,2025-08-23,② 半年报披露
603268,2025,0.0,0.004350331345587412,2025-08-29,② 半年报披露
603269,2025,0.0,0.03276107781758874,2025-08-30,② 半年报披露
603270,2025,0.0,0.035024826976924835,2025-08-29,② 半年报披露
603271,2025,0.0,0.0015147186213452948,2025-08-13,② 半年报披露
603272,2025,1.0,0.6707517307912687,2025-08-29,② 半年报披露
603273,2025,0.0,0.040256666861568154,2025-08-30,② 半年报披露
603275,2025,0.0,0.006730403022709658,2025-08-26,② 半年报披露
603276,2025,0.0,0.022943101474083304,2025-08-27,② 半年报披露
603277,2025,0.0,0.0017125807331603046,2025-08-26,② 半年报披露
603278,2025,1.0,0.09504772630124954,2025-08-19,② 半年报披露
603279,2025,0.0,0.0032758165483529425,2025-08-27,② 半年报披露
603280,2025,0.0,0.004962536129179141,2025-08-30,② 半年报披露
603281,2025,0.0,0.0060884590341051216,2025-08-28,② 半年报披露
603282,2025,0.0,0.045252934086988016,2025-08-28,② 半年报披露
603283,2025,0.0,0.02441650594239996,2025-08-29,② 半年报披露
603285,2025,0.0,0.003618575102769794,2025-07-30,② 半年报披露
603286,2025,1.0,0.811946620985754,2025-08-28,② 半年报披露
603288,2025,0.0,0.003572076018810071,2025-08-29,② 半年报披露
603289,2025,0.0,0.013148054188148649,2025-08-30,② 半年报披露
603290,2025,0.0,0.001894963122843877,2025-08-28,② 半年报披露
603291,2025,0.0,0.14075673571682737,2025-08-29,② 半年报披露
603296,2025,0.0,0.001922774662859407,2025-08-28,② 半年报披露
603297,2025,0.0,0.0013921145746615493,2025-08-30,② 半年报披露
603298,2025,0.0,0.0009892566678382994,2025-08-22,② 半年报披露
603299,2025,0.0,0.003159694303665762,2025-08-26,② 半年报披露
603300,2025,0.0,0.0478936751611017,2025-08-28,② 半年报披露
603301,2025,0.0,0.018070710852165026,2025-08-28,② 半年报披露
603303,2025,0.0,0.01503713593848555,2025-08-19,② 半年报披露
603305,2025,0.0,0.01692724998266798,2025-08-28,② 半年报披露
603306,2025,0.0,0.03347516073283293,2025-08-30,② 半年报披露
603307,2025,0.0,0.0026227584554457868,2025-08-30,② 半年报披露
603308,2025,0.0,0.027058772489170275,2025-08-12,② 半年报披露
603309,2025,0.0,0.004942861042464617,2025-07-31,② 半年报披露
603310,2025,0.0,0.013689300130498317,2025-08-27,② 半年报披露
603311,2025,0.0,0.006149490170123763,2025-08-27,② 半年报披露
603312,2025,0.0,0.0023783161754363565,2025-08-15,② 半年报披露
603313,2025,1.0,0.11723128158513936,2025-08-26,② 半年报披露
603315,2025,0.0,0.022795333735509387,2025-08-30,② 半年报披露
603316,2025,1.0,0.8284595689139419,2025-08-30,② 半年报披露
603317,2025,0.0,0.008170287337828241,2025-08-28,② 半年报披露
603318,2025,1.0,0.7506452047762424,2025-08-27,② 半年报披露
603319,2025,0.0,0.01804672211316503,2025-08-29,② 半年报披露
603320,2025,0.0,0.004959884926481151,2025-08-08,② 半年报披露
603321,2025,0.0,0.07832111676442857,2025-08-27,② 半年报披露
603322,2025,1.0,0.01268452385485029,2025-08-23,② 半年报披露
603323,2025,0.0,0.0011447938185879906,2025-08-28,② 半年报披露
603324,2025,1.0,0.23655561792424518,2025-08-28,② 半年报披露
603325,2025,0.0,0.0024065702282920734,2025-08-28,② 半年报披露
603326,2025,0.0,0.026394269105773173,2025-08-28,② 半年报披露
603327,2025,0.0,0.16970360471271828,2025-08-27,② 半年报披露
603328,2025,0.0,0.0029144355650331287,2025-08-30,② 半年报披露
603329,2025,0.0,0.0624695888104518,2025-08-28,② 半年报披露
603330,2025,1.0,0.688714989227886,2025-08-30,② 半年报披露
603331,2025,1.0,0.03765671016506789,2025-08-29,② 半年报披露
603332,2025,0.0,0.030015385557296076,2025-08-26,② 半年报披露
603333,2025,1.0,0.8290885312922859,2025-08-23,② 半年报披露
603335,2025,0.0,0.9067598767846785,2025-08-27,② 半年报披露
603336,2025,0.0,0.1727916858388584,2025-08-29,② 半年报披露
603337,2025,0.0,0.0016981903747585092,2025-08-28,② 半年报披露
603338,2025,0.0,0.0009080707639789668,2025-08-28,② 半年报披露
603339,2025,0.0,0.024971349979672965,2025-08-21,② 半年报披露
603341,2025,0.0,0.00572774437854953,2025-08-29,② 半年报披露
603344,2025,0.0,0.004795099618673126,2025-08-30,② 半年报披露
603345,2025,0.0,0.017529917272133367,2025-08-26,② 半年报披露
603348,2025,1.0,0.30967865641758674,2025-08-20,② 半年报披露
603350,2025,0.0,0.004561870388124938,2025-08-30,② 半年报披露
603351,2025,0.0,0.014781527814193061,2025-08-20,② 半年报披露
603353,2025,1.0,0.17072674763986717,2025-08-27,② 半年报披露
603355,2025,0.0,0.002113095814452589,2025-08-29,② 半年报披露
603356,2025,1.0,0.9010644900610372,2025-08-28,② 半年报披露
603357,2025,0.0,0.021025650617678873,2025-08-30,② 半年报披露
603358,2025,0.0,0.0053762415108298805,2025-08-29,② 半年报披露
603359,2025,1.0,0.8297180414848373,2025-08-28,② 半年报披露
603360,2025,0.0,0.015428416587559425,2025-08-29,② 半年报披露
603363,2025,0.0,0.02544955127708145,2025-08-26,② 半年报披露
603365,2025,0.0,0.005067040594302181,2025-08-28,② 半年报披露
