date,code,from,to,kind,title,在名单,首次确认
2025-01-18 00:00:00,688595,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,688680,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,688327,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,True,True
2025-01-18 00:00:00,688323,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,688321,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,688176,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,True,True
2025-01-18 00:00:00,688175,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,688156,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,688153,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,688137,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,688136,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-18 00:00:00,688130,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-18 00:00:00,688126,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,688125,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,688123,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-18 00:00:00,688118,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,True,True
2025-01-18 00:00:00,688110,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,688177,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,688107,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,True,True
2025-01-18 00:00:00,688096,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-18 00:00:00,688091,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,688090,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,688084,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,688081,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,688070,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-18 00:00:00,688063,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,688062,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,True,True
2025-01-18 00:00:00,688061,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,True,True
2025-01-18 00:00:00,688060,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-18 00:00:00,688058,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,688055,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,688098,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,True,True
2025-01-18 00:00:00,688051,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-18 00:00:00,688180,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-18 00:00:00,688193,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,688320,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,True,True
2025-01-18 00:00:00,688317,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,False,True
2025-01-18 00:00:00,688313,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-18 00:00:00,688311,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,688310,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,688303,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,688302,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-18 00:00:00,688299,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,688295,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,688293,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,688286,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,688283,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,688185,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-18 00:00:00,688270,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,688265,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,True,True
2025-01-18 00:00:00,688246,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,688223,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,688221,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-18 00:00:00,688220,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-18 00:00:00,688217,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,688216,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-18 00:00:00,688207,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,688206,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,688202,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,688201,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,688199,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,688266,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-18 00:00:00,600847,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-18 00:00:00,601606,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,600831,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,002571,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-18 00:00:00,002560,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,002547,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-18 00:00:00,002530,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,002527,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,002485,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,002482,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,True,True
2025-01-18 00:00:00,002480,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,002465,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,002453,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-18 00:00:00,002446,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,002445,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,002427,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-18 00:00:00,002391,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,002383,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,002379,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,002362,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,002324,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,002319,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,True,True
2025-01-18 00:00:00,002292,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,002285,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,002284,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-18 00:00:00,002279,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,False,True
2025-01-18 00:00:00,002272,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-18 00:00:00,002271,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,002584,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-18 00:00:00,002587,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,002615,预测中,已明说不会亏,预告,2024年度业绩预告（略增）,False,True
2025-01-18 00:00:00,002669,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,003042,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,003035,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,003030,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,003007,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,002925,预测中,已明说不会亏,预告,2024年度业绩预告（略减）,False,True
2025-01-18 00:00:00,002915,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,False,True
2025-01-18 00:00:00,002909,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-18 00:00:00,002902,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,True,True
2025-01-18 00:00:00,002268,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,002883,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,002823,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-18 00:00:00,002813,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,002757,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,002756,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,002739,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,002737,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,002735,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,002727,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,002702,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,002693,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,002670,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-18 00:00:00,002853,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,300006,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-18 00:00:00,002261,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,002234,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,000796,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,True,True
2025-01-18 00:00:00,000759,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,000757,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,000721,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,False,True
2025-01-18 00:00:00,000712,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-18 00:00:00,000705,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,000691,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,True,True
2025-01-18 00:00:00,000670,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,False,True
2025-01-18 00:00:00,000637,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,000635,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,000629,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,000555,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,000551,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-18 00:00:00,000537,预测中,已明说不会亏,预告,2024年度业绩预告（略增）,False,True
2025-01-18 00:00:00,000423,预测中,已明说不会亏,预告,2024年度业绩预告（略增）,False,True
2025-01-18 00:00:00,000421,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-18 00:00:00,000089,预测中,已明说不会亏,预告,2024年度业绩预告（略增）,False,True
2025-01-18 00:00:00,000068,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,000058,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,000056,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-18 00:00:00,000028,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,000020,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-18 00:00:00,000012,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,000008,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-18 00:00:00,600843,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,000810,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,000815,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-18 00:00:00,000831,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,000859,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-18 00:00:00,002232,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,002211,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-18 00:00:00,002209,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-18 00:00:00,002199,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,True,True
2025-01-18 00:00:00,002195,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,002189,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-18 00:00:00,002184,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,002169,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,002168,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,002163,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,002131,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,002127,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,002246,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,002109,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-18 00:00:00,002072,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,002004,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,001389,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-18 00:00:00,001331,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,001309,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-18 00:00:00,001300,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-18 00:00:00,001212,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,000952,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,000929,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-18 00:00:00,000912,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,000892,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,000881,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,002095,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,300062,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,300199,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-18 00:00:00,600579,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,600567,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,600545,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,600543,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,600540,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,600536,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-18 00:00:00,600525,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,600515,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,600510,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,600507,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,600500,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-18 00:00:00,600499,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,600491,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,600482,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-18 00:00:00,600481,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,600463,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,False,True
2025-01-18 00:00:00,600438,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,600429,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,600408,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-18 00:00:00,600405,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,600403,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,600399,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,600376,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,600370,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-18 00:00:00,600348,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,600586,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,600590,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,True,True
2025-01-18 00:00:00,600593,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,600594,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,600822,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,600818,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,600800,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,600797,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,600792,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,True,True
2025-01-18 00:00:00,600791,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,600782,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,600775,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,600773,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,600748,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,600745,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,600743,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,300077,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,600725,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,600715,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,600712,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,600708,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,600691,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,600683,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-18 00:00:00,600666,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-18 00:00:00,600661,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,600658,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-18 00:00:00,600657,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,600622,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,600617,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,600716,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,600337,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,600340,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-18 00:00:00,600308,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,600326,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,600080,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-18 00:00:00,600078,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,False,True
2025-01-18 00:00:00,600048,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,600022,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,600021,预测中,已明说不会亏,预告,2024年度业绩预告（略增）,False,True
2025-01-18 00:00:00,301503,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-18 00:00:00,301367,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,301301,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-18 00:00:00,301218,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,301093,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,301069,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,301011,预测中,已明说不会亏,预告,2024年度业绩预告（预增）,False,True
2025-01-18 00:00:00,300935,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,300886,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-18 00:00:00,300755,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,300749,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,300647,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,300610,预测中,已明说不会亏,预告,2024年度业绩预告（略增）,False,True
2025-01-18 00:00:00,300528,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,300413,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,300381,预测中,已明说不会亏,预告,2024年度业绩预告（扭亏）,False,True
2025-01-18 00:00:00,300358,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,300295,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,False,True
2025-01-18 00:00:00,300217,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,600094,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,600107,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,False,True
2025-01-18 00:00:00,600089,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,600118,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,600302,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-18 00:00:00,600289,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-18 00:00:00,600271,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,600266,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,True,True
2025-01-18 00:00:00,600259,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,600251,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,600246,预测中,已明说会亏,预告,2024年度业绩预告（续亏）,False,True
2025-01-18 00:00:00,600243,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
2025-01-18 00:00:00,600238,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-18 00:00:00,600230,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,600117,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,True,True
2025-01-18 00:00:00,600227,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,True,True
2025-01-18 00:00:00,600207,预测中,已明说会亏,预告,2024年度业绩预告（增亏）,True,True
2025-01-18 00:00:00,600228,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,600201,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,600123,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,600130,预测中,已明说不会亏,预告,2024年度业绩预告（预减）,False,True
2025-01-18 00:00:00,600206,预测中,已明说不会亏,预告,2024年度业绩预告（略减）,False,True
2025-01-18 00:00:00,600148,预测中,已明说会亏,预告,2024年度业绩预告（首亏）,False,True
2025-01-18 00:00:00,600151,预测中,已明说会亏,预告,2024年度业绩预告（减亏）,False,True
